Id,Predicted
91220,439198.5
73003,471076.05
34726,328523.45
109393,459768.45
85632,422819.36
167588,430244.67
87168,367020.55
119938,401814.49
121253,361450.83
135287,560588.55
82307,329048.8
101875,462046.05
47316,297528.78
22351,312842.89
137051,610646.07
19693,380081.01
149746,424237.87
81809,443187.1
108703,362833.74
177240,572420.43
103081,370244.93
69487,393996.02
153863,707839.38
127230,469807.54
168300,620671.16
110872,605845.08
150613,395093.78
35206,288349.7
184327,658451.64
115729,702428.99
20348,381563.34
129769,375624.87
12656,453896.08
61079,655793.26
149573,443305.47
25518,306830.17
83307,513907.99
50284,460565.92
131680,441637.79
16613,319893.43
82426,492951.27
185083,631025.26
47116,358018.14
89771,380243.2
128015,716924.62
177541,596384.54
100550,400748.27
32283,317163.36
45275,453361.55
118641,417138.29
133587,444290.7
137612,492900.55
96028,410351.55
73838,441609.45
162619,580247.21
56669,431696.11
31712,342319.53
185512,655817.86
43164,324747.05
183313,622525.37
14660,274752.58
144210,515588.94
30240,292278.55
20732,299884.6
50515,310708.11
66829,292432.71
24446,330848.51
125187,450399.74
6815,310525.04
51158,489830.35
176109,669134.04
168248,698839.94
137290,446320.48
144115,425151.67
32148,283456.41
153589,507330
79184,333674.53
72180,415142.07
130787,529673.69
135176,460051.78
28230,347634.58
119802,558315.88
163874,444361.71
25000,280009.09
14489,371468.88
39174,333503.64
52549,352143.87
13625,396676.8
57847,412994.51
170333,518070.52
101305,537235.73
116328,445462.3
39796,284699.68
141308,650604.22
92627,437795.88
76151,458708.67
43256,528649.9
138110,414570.5
146714,571410
141153,406435.96
117565,424708.43
107044,470504.69
170358,649195.96
31613,321661.25
117360,379343.65
25448,393526.97
145536,459236.9
36002,319164.33
119093,707317.06
134361,407733.52
72329,397429.44
53681,382468.75
76502,334807.25
138400,445333.37
4656,278317.01
31734,411667.34
98986,418136.46
65427,566866.18
109115,429213.36
66607,286861.61
157264,439230.11
101937,442368.45
140704,433927.72
76271,356871.35
90949,355761.88
21033,286548.09
121238,444286.21
45180,321723.35
108227,417805.33
183882,545759.33
15512,287049.76
111888,356223.02
110808,470442.74
19582,316806.52
8764,370102.19
92560,374770.55
120063,416924.19
98746,353805.83
129754,469451.39
94957,477228.79
41863,598541.48
20033,321132.36
118210,692488.46
94952,409049.62
139102,561585.79
144966,382836.45
139330,422481.82
118369,432049
95613,402734.97
174059,608981.67
84033,440584.57
105560,664654.01
135934,465851.53
99564,346666.55
180850,545402.63
96641,469342.78
167568,430244.67
42584,304681.37
27756,286737.87
176008,560013.54
125793,443659.19
99769,409486.45
134719,504703.17
64785,539889.08
131744,654839.53
4093,443464.03
65300,486302.56
39939,339744.31
66914,391692.85
84924,438371.51
87762,440655.48
15921,395181.61
151510,349093.42
39403,463515.14
163230,449851.86
91068,574863.01
85629,422819.36
49394,282242.51
2530,205360.01
25659,296578.56
56228,338592.25
47358,301749.13
65089,420027.43
129881,428930.29
59774,380601.51
88843,375463.04
40191,312650.05
143131,389998.71
2686,299773.16
78519,627414.55
7518,278529.86
121083,411756.26
139735,425796.97
50547,315752.06
117306,411492.97
87778,413016.24
15346,305157.3
12844,313507.33
54293,421915.57
167929,588262.17
49102,401967.04
27265,260446.18
135486,393528.33
97394,499869.38
169928,488295.64
183015,605134.87
9485,361978.12
38377,310447
128747,419565.01
41270,311768.45
164160,726939.57
136248,486867.53
20340,305401.68
51392,333834.41
16564,304228.3
161814,700072.92
123805,372168.9
151959,435446.4
56628,369264.92
135893,399212.37
28187,349958.04
158595,546688.74
89003,460003.93
51364,506291.26
36166,342646.21
107810,445355.11
4289,413718.9
93127,641990.05
139927,543545.01
155018,533040.88
25738,385029.9
42253,351412.61
75309,507573.4
95899,526225.52
79091,390722.37
151948,435446.4
106356,359845.33
177895,593225.02
70010,634565.31
33205,302200.86
30564,300528.51
128837,507011.46
61905,369146.58
45753,293140.06
178814,663155.11
80254,353306.03
36544,298284.55
41592,290230.01
155877,468059.12
160074,413714.05
88014,364398.53
138096,443447.65
9865,457087.31
70387,425306.93
143089,436285.18
10778,251937.18
8180,308362.33
184389,546596.88
52691,447094.39
100308,697923.4
93349,677996.36
25373,317874.84
63113,468896.97
80365,378403.24
27637,352110.94
8672,280738.77
57495,399732.21
63768,312838.71
61493,385920.09
138838,432772.38
163626,477763.63
89989,469210.21
71589,361631.95
169941,441532.69
94440,540857.37
103193,447698.22
83819,534768.08
118271,357261.93
19632,363966.45
13007,307306.53
139948,471123.04
124284,441895.57
132111,478072.76
61481,383143.82
53355,313169.54
71134,358285.17
74574,366058.21
120495,485554.44
115499,659810.71
41822,381203.31
134462,439179.16
124418,674659.12
173359,486813.48
16716,305257.12
159356,411777.07
41166,322872.74
122614,617609.17
136178,741726.07
127511,352000.12
109755,416299.18
48784,288624.43
77171,396716.64
82175,346726.69
79064,379637.02
177584,600996.25
49957,241971.79
97319,494005.61
56462,416734.3
172156,543525.64
42531,301983.56
78864,558386.48
6437,338852.19
81139,383369.05
68376,464332.66
76424,423010.48
105058,543346.9
160862,414315.77
174598,683527.14
11860,315692.37
39573,446732.09
83468,490074.16
64706,418560.71
129374,580553.3
6149,300223.7
53805,312612.42
169019,501436.8
4892,228734.69
5246,322536.6
37726,295030.24
161423,582511.54
98429,405706.17
133694,687892.21
775,241132.14
1081,324321.34
9037,297250.01
146541,425813.17
110561,544378.53
146122,395498.21
48419,315224.95
116675,457323.76
20744,299884.6
148191,447299.51
116813,484859.82
155006,521041.6
19243,278774.45
135915,504713.54
179416,662987.96
3456,288096.9
54904,411783.82
7708,322403.94
49239,342756.21
995,226867.53
157355,559480.18
135621,348032.58
134183,433669.85
121499,435759.49
124084,681455.06
22572,265797.56
107653,565348.79
156174,553593.55
147282,398143.41
144922,424056.29
118662,417138.29
155487,703739.43
45902,250036.63
178519,727069.95
107403,484376.68
156904,412484
71935,391582.44
65718,408878.09
64436,389759.42
157871,423505.92
147927,416452.02
6258,301949.16
98426,405706.17
78427,564900.24
45709,397680.26
166858,531186.77
103923,583346.38
140075,397123.26
166070,608520.6
81329,456113.06
1032,263691.48
7089,273565.35
33214,322925.36
32656,298467.67
83789,543905.61
146692,540307.05
70643,528133.21
35208,288349.7
168743,665596.81
172632,545917.74
10266,362748.6
74477,429940.45
49898,322888.48
113825,490992.85
137502,496897.79
87187,448304.08
29958,407700.65
183624,621173.28
127045,436518.49
122681,706988.67
2468,428670.1
60561,357279.86
171416,594794.93
42088,348069.24
25277,295192.14
157387,570520.15
180672,625754.21
12211,264878.06
140973,479198.36
148033,634985.42
95925,511057.5
85397,359775.68
93412,686186.56
96742,333615.3
87331,494991.25
27647,352110.94
49482,331726.88
55092,331802.03
79121,466637
151589,598951.57
27485,300819.93
183687,537379.39
125769,404499.58
58512,553535.85
98021,449845.9
75350,547700.87
150684,425493.41
7357,398200.71
145642,579263.2
127568,474505.08
92284,398548.76
51214,381224.25
69997,585025.49
72006,339670.32
22078,511167.06
76958,357182.06
160817,431901.21
157678,494321.24
117745,637053.37
111389,417357.92
48489,429929.45
136130,497929.37
113549,587520.76
128028,716924.62
61114,427507.4
23225,368030.27
152631,485950.94
88337,414519.81
46779,397226.78
177011,708232.5
148498,459889.35
66817,658803.69
54947,389978.16
148103,422266.89
127805,460734.49
159798,525412.39
143666,389549.02
133473,441169.15
87090,410568.01
177682,568476
14884,311410.59
75813,519680.29
17480,294962.48
166111,511832.83
158920,491623.39
5187,234603.99
28421,476881.66
144392,403111.05
92195,458014.51
128288,372440.43
39947,295494.81
28071,537192.22
53423,281123.42
125624,422998.63
136709,424830.83
116081,327263.38
170853,568320.66
78141,398387.08
38446,320202.67
86241,526922.94
111970,420349.8
95434,363178.21
13143,351739.95
14810,291045.44
49733,262330.92
159661,371895.05
98568,329826.25
66455,342917.93
65107,419292.48
134020,375211.13
75751,567025.83
32659,299890.91
100289,509790.26
152969,718126.6
94575,384410.4
106594,345568.44
133819,676926.73
80935,355135.99
184410,583251.04
103542,383016.29
86474,596351.9
106758,408078.23
60682,305691.02
71691,415933.77
159800,525412.39
112280,350198.97
185828,574545.17
115504,659810.71
6703,316924.26
94809,393725.78
53536,400528.92
184549,638590.42
177782,739119.89
14258,438043.28
108557,387632.66
150798,504960.74
9770,326103.51
106413,348440.34
18060,283489.47
170245,527484.17
80886,352900.01
172873,509017.65
93959,314227.5
185787,556211.67
98229,476602.38
11578,347030
142543,512363.59
31442,266457.32
6515,340445.48
60930,388603.73
100334,589035.92
44313,257353.18
20006,307039.99
36049,266849.06
107596,419800.36
182002,709376.45
73763,489776.78
52956,292464.29
66831,378747.52
33770,294688.71
24064,299359.16
5526,292767.35
157148,511587.77
7990,386963.09
126748,403454
64078,345485.49
31553,290652.65
5249,322536.6
165093,670064.39
182173,619077.35
39012,293268.25
78244,570809.06
27738,286737.87
59974,366124.17
171871,604041.63
110630,446418.34
96578,586171.79
166097,575791.91
99930,578413.38
134077,489823.47
19746,293449.52
47363,439605.27
38562,241707.27
31943,405044.61
15946,315253.85
74268,409893.88
86434,608387.27
6001,306724.17
155030,546142.08
64897,450011.94
117216,335306.46
110742,423612.43
21780,345993.18
163867,461219.04
120310,364202.07
165096,667203.23
19522,390909.53
31921,296154.99
88252,418862.48
61886,361886.83
155455,412305.99
19509,390909.53
130251,569906.91
100635,331119.68
29515,262851.78
39175,333503.64
143781,477974.1
138223,611762.5
162122,427907.26
6808,305354.86
112955,450906.25
52098,363133.8
167162,586861.28
32648,299890.91
102536,435853.33
27419,255515.38
147074,495460
46393,337606.21
43392,386610.66
181590,592480.57
51651,333295.79
91056,654063.48
111379,417357.92
98112,408082.18
7289,300982.62
88112,484376.79
67654,626500.87
63625,284863.43
157245,475172.28
51179,351733.45
20417,257433.82
60536,270772.51
28014,348430.16
117035,452182.46
47268,304539.36
17360,309742.88
173785,440663.51
176077,612170.16
163955,576152.1
63168,352584.68
39729,357595.62
86946,362310.35
90190,546236.31
80985,427855.55
106740,408078.23
164350,497642.19
78639,506800.01
149783,361431.67
38755,288635.14
40500,304864.34
42802,286761.69
10975,318958.69
18013,355278.4
84535,352880.86
177333,580561.96
35779,320753.18
5659,273479.7
90958,397413.63
134128,447429.97
28476,683441.49
181695,620586
128569,597052
37312,421423.5
148522,456667.79
122698,507476.69
70714,565832
93498,683807.41
71450,406136.95
94312,506151.53
96432,473548.56
95420,458198.55
153937,534207.17
76184,453676.85
48415,315224.95
77193,382333.06
91565,413923.63
146829,635039.38
171654,665266.17
99811,591435.1
177619,465737.76
161779,549394.31
59934,298280.17
71986,339670.32
92257,415068.75
124054,648471.67
123382,516202.02
167488,673354.11
121157,465918
30749,368252.08
93719,361652.44
137021,687338.5
108804,478557.36
35524,245768.18
51035,434084.68
39686,290302.2
169673,547975.93
120699,465864.05
107878,616758.26
160896,396420.15
163754,518352.33
623,229305.93
59,187104.48
154907,389554.12
49651,357697.8
59667,364448.59
74963,412423.01
126875,447999.83
181679,734435
80070,371255.88
142236,475734.46
1054,246386.04
5799,257253.39
105140,460105.76
154118,596789.57
163059,498429.65
31871,352802.06
3526,209247.82
132862,506709.98
32634,304159.85
32783,370326.61
93411,615831.53
121371,339820.79
96258,442813.43
153058,508215.79
154063,429755.4
102591,438834.77
92060,296377.37
167754,450800.42
115251,461760.03
5874,249965.31
125291,346576.52
104119,437338.33
164744,524830.07
150283,430482.51
85406,359775.68
146793,462418.96
159734,392958.33
176003,678354.41
15705,337322.05
155850,708044.42
141636,490473.59
80198,466051.68
142549,482219.05
76123,523203.14
66067,403273.46
124729,492934.03
170544,533424.01
66358,356591.12
26685,412867.71
38349,293842.14
131094,378008.47
162679,413420.55
10683,255842.98
176532,719498.03
106162,460366.37
168677,535549.57
17597,280055.89
49759,262330.92
46483,304433.55
27644,352110.94
177462,464877.78
8540,609498.1
133706,365404.52
114829,445662.79
20667,368617.17
62054,302124.23
102867,464855.48
43353,375815.09
127522,430564.73
82662,384896.12
132412,485241.79
60662,375542.36
103776,538976.96
147289,405244.3
96948,480945
173330,641688.77
5478,379675.71
71252,407781.37
103821,477164.18
25678,303471.43
100687,385018.55
95385,356326.88
140058,405068.15
107179,492391.07
107554,372501.58
119904,533065.59
155898,400341.31
171859,547561.42
153423,393038.32
127764,428670.1
117134,396493.53
148567,489774.47
49617,347513.8
166616,621425.03
161230,554939.83
105588,453926.44
156383,714949.17
135091,363440.95
5489,379675.71
64237,305204.71
25557,392880.06
131463,475063.53
59740,359759.23
1670,291262.28
108766,384374.9
81754,457632.35
181980,579622.82
111025,483793.36
178545,616277.19
33226,249236.65
103924,583451.02
120475,450441.15
54866,334369.08
82875,359943.78
143714,398703.47
112114,586628.01
115071,364781.11
42389,342312.77
5647,335782.34
99075,572378.33
56141,399864.6
174764,549732.26
108504,361880.44
38022,316150.02
124472,368118.51
4993,256094.07
112696,408157.88
123789,364714.11
89918,487654.36
70793,557451.57
176683,718680.61
144546,747642.48
159534,548015.99
170476,595001.83
118497,413012.93
123416,425097.58
121509,404093.64
140920,407179.06
124466,670423.17
156739,427234.26
84022,420944.39
17155,490662.86
86686,365884.13
176906,691314.93
91301,373249.56
9455,418847.02
149145,672435.89
132171,648827.69
112436,475780.15
20694,289055.27
28940,337024.52
183423,551381.07
127360,523886.07
152866,405707.01
80085,481901.17
179001,583924.63
20974,440770.25
64593,476518.15
162499,528980.68
57690,649889.93
80760,507122.15
48130,423048.33
124983,529104.55
104658,360847.48
165438,521621.57
16242,288881.53
79878,399768.68
116283,365091.43
169394,625072.55
178586,731801.33
79265,602153.15
80459,537195.47
21529,446537.48
10068,315356.99
163703,569402.27
126647,555722.11
40602,358469.87
1364,250417.97
151302,556721.05
66629,435928.6
133763,523854.58
28911,414354.2
160851,490055.17
164844,396929.81
109083,439726.86
3235,263730.18
109078,439726.86
167917,596080.44
17558,339136.57
171916,578925.23
102111,486703.83
130818,376952.39
34862,513134.33
111869,370385.19
103795,538976.96
82318,382392.57
124564,438325.74
16341,335081.75
59199,346765.05
150694,592519.39
14896,311410.59
101203,366266.58
20917,373966.11
79398,484145.1
160292,447132.33
108750,375035.65
179195,579844.86
177114,745925.38
82786,455321.65
55433,398882.55
6335,332329.24
182749,661171.16
91581,373564.73
144082,429490.77
16753,389152.07
112443,478183.83
154700,416218.15
14796,291045.44
45130,420622.07
67477,448079.68
103373,437010.05
64231,305204.71
37098,396419.79
49044,296940.62
110879,665083.56
64632,467229.38
151747,646116.33
73313,464843.43
415,229306.02
61244,505430.77
44665,347117.01
74746,368706.81
145755,641653.48
29720,427996.27
167233,525153.24
136601,498602.82
165427,449695.83
43941,328341.19
157643,468160.99
41745,449729.33
61912,357684.29
68548,419721.73
1917,280427.19
169903,488295.64
109521,329140.76
111628,510446.41
31525,319272.39
179477,619180.27
2350,268199.16
54309,327951.83
75471,525048.32
15779,309029.14
58516,455412.99
103590,443275.26
156382,715816.34
89234,565603.75
107770,524510.77
148563,489774.47
74287,430650.52
71297,383506.88
44519,295528.28
127191,480457.17
119557,483075.05
87697,496959.36
76686,364640.67
4245,445472.03
57704,294497.17
28291,390079.62
104826,341877.8
14078,438972.5
161110,546445.67
57957,385470.97
25670,407294
166300,474648.5
142205,345450.93
43659,351523.11
111388,417357.92
6094,292202.1
137561,501427.69
31894,381941.83
102234,450414.94
140822,308685.48
30183,449978.44
156989,393443.87
12002,252763.72
160053,413714.05
65998,441892.35
60720,391047.07
56292,575324.88
55977,341270.36
116108,323926.23
46649,332140.54
72886,488875.68
57887,414820.52
88758,442003.55
59981,298626
32435,335110.8
134302,619660
34301,281457.28
29176,500929.58
42413,712786.5
62149,448303.32
11546,307782.52
134912,536176.35
110144,441564.25
140835,402404.56
96769,398216.62
124428,597746.3
151735,587496.33
15650,278568.56
72791,475133.11
4648,227245.8
53877,323303.42
37428,286940.29
113483,400922.25
171903,581151.76
133324,552139.89
127524,430564.73
143178,432003.17
79311,377848.65
81331,456113.06
67719,435762.06
32917,299529.05
37139,318867.72
1016,268088.11
5965,447548.52
35655,288198.73
112252,329883.29
43427,539482.94
3685,355851.4
125655,479498.43
121900,365761.32
122675,524920.64
130181,534098.8
30276,298673.05
87220,383415.23
165446,521621.57
43910,485546.45
50317,405632.71
110260,366516.9
42084,348069.24
156515,475172.28
97493,596916.67
62993,272703.53
90693,380062.64
131648,438293.81
107746,468931.44
8554,440442.79
50401,383571.32
164272,510778.69
59833,489774.47
92171,388976.41
156028,518755.35
17176,348493.99
49357,281980.22
40967,363193.17
166587,610313.94
181486,626757.73
29940,283530.12
36528,339868.63
136896,435559.35
86777,375539.01
145431,401497.69
93792,500992.44
59834,489774.47
79642,565678.48
138152,463754.09
121427,598049.99
49111,363513.76
152767,671312.52
72645,428343.25
7243,307213.23
57935,380501.43
164882,448513.74
110902,696993.49
73494,391297.33
179100,690175.17
37840,498625.52
92307,388502.56
181179,622260.72
947,319602.16
185659,578442
35581,337797.68
60654,313838.03
48548,325162.45
81427,371707.57
113758,471236.23
145287,332945.36
105460,415314.26
109246,520309.29
55827,314703.8
103675,585561.75
60854,380832.95
21731,414508.93
74110,584188.16
47479,257399.25
34003,357660.56
58240,296692.42
102435,419401.69
46418,333712.37
66530,467642.34
58791,311402.66
20847,296732.27
181183,554841.15
150857,692904.24
37463,304954.19
7698,421929.1
7935,381324.51
84391,338830.41
54595,342416
129512,507642.69
78025,403310.84
110275,488458.75
79049,379637.02
176316,628232.19
121136,475083.05
40719,327004.12
113941,391411.26
83561,451865.6
134834,422353.5
93008,472335.01
130499,311396.94
36519,300270.13
4155,352584.68
51869,420200.31
84358,323457.89
130945,385398.2
82642,367976.88
86240,526922.94
22658,285528.17
47700,279520.1
138791,437301.07
49161,353498.45
93756,589182.82
108990,594291.99
164571,660366.44
119963,387080.95
15977,285483.63
45346,399051.79
8795,371611.13
143001,585750.24
137695,485727.64
185174,660575.3
80823,436097.65
55,187104.48
3917,229832.78
108024,637029.12
60804,524969.01
75000,493455.21
144417,367068.86
15745,359632.08
151534,355816.52
25002,280009.09
57555,455337.05
80796,395703.38
72039,352250.05
21013,276798.91
65966,305389.22
112156,344208.63
161803,524427.51
125462,406692.65
73220,413074.29
38902,297550.93
94638,652684.07
38423,320202.67
159853,591086.69
147922,462554.52
54112,309801.32
176925,699791.67
96944,482176.72
3727,552159.36
108578,488297.54
130997,478763.45
53196,393104.28
56174,287873.15
31088,371214.8
42482,321181.73
45211,380182.75
51686,333295.79
95876,500929.61
423,229306.02
14833,291172.84
115580,466814.25
35766,279579.1
161116,403275.25
73660,489774.47
131504,387787
4944,348481.97
112780,412070.02
9120,296381.74
82250,389075.24
12159,270721.93
88677,504584.58
110479,509617.63
32731,285275.11
173731,449272.19
98190,364879.27
51537,248684.42
163755,680052.27
26018,327129.36
93881,363766.88
149106,387843.66
93253,504038.62
95541,419449.33
171849,493856.41
126285,606658.4
147946,624348.93
56768,329259.59
136476,395632.27
159929,686227.62
166948,610390.06
50928,315549.34
101425,405783.21
44112,342472.61
6301,309979.18
39101,333819
178255,726730
142210,345450.93
62246,482214.42
82760,423201.62
77434,318635.4
173971,651784.43
168573,503219.35
126031,541165.03
2165,251280.79
88462,681825.06
112590,392309.4
78653,450136.62
22206,509515.71
143201,409572.34
55115,549722.66
31678,299926.95
98729,360771.91
176742,520962.43
114037,705097.14
145169,700092
2913,241743.06
88825,479108.69
4005,380877.03
176476,670811.27
152169,373243.84
15896,360698.97
29425,321199.87
135323,513159.94
155767,384754.97
5206,300535.83
119580,473036.38
25649,296578.56
127661,426285.91
164215,646538.72
103777,538976.96
32835,350285.13
82389,362421.51
71257,583994.07
165414,449695.83
102360,398846.42
172770,476919.44
75898,498871.11
17422,300591.91
60095,303736.32
168394,513030.33
6915,380166.97
175757,573705.27
117915,569168.54
181335,656625.92
129166,591100.22
51643,313666.35
156602,563575.33
153237,499475.85
124578,376699.08
171532,626124.28
60991,328757.1
25918,376222.9
60555,270772.51
17104,408837.91
6765,297555.95
156276,441688.94
18383,296554.42
11036,548865.24
145293,465659
78330,675938.05
35903,325477.1
127777,418343.95
66379,408062.69
83580,451123.37
33556,336743.85
24142,304713.21
140019,418576.65
57054,434268.96
110890,669542.94
42636,290045.81
183045,691645.99
170000,514965.44
166785,549480.51
103174,366381.38
11049,294452.04
126805,359567.12
157965,439394.64
140922,391276.1
148651,418894.44
184592,672915.38
4252,640011.77
137478,461604.87
26980,298459.26
123316,418371.11
152071,470328.98
43836,345188.03
19239,278774.45
125723,415748.49
141653,433316.41
137166,664422.69
88706,628129.13
125671,486120.72
119492,472650.25
6418,468018.89
108117,434662.39
18706,378293.7
161861,476580.71
1170,233469.05
108765,384374.9
155836,574673.33
93448,597331.44
127195,638024.12
33160,338857.08
30157,447980.5
99892,538943.45
98338,337467.48
56396,401361.46
656,251961.38
174802,641582.82
135349,589841.73
101442,351359.53
146057,377955.05
28322,385200.43
74403,398238.86
109159,595248.72
116884,419981.88
147912,407828.79
890,227526.6
48459,409650.21
2068,215000
151241,514405.13
110636,446418.34
62584,423129.63
29645,681346.67
44822,292136.91
158523,589702.11
70679,524099.41
35333,303428.02
69445,468482.03
136501,408627.23
7655,311291.32
124227,440860.87
20989,516213.11
131699,468238.53
69987,585025.49
6185,291998.11
89448,467031.01
10965,321968.59
5743,330817.22
67656,626500.87
153781,686066.94
181682,734435
72109,327851.73
101200,387375.24
22281,297749.24
25735,385029.9
61171,589972.27
8036,308253.13
82158,345547.61
68503,454299.67
19254,355946.64
43662,340795.24
7128,337896.8
129999,534574.24
144788,469075.78
83663,527025.25
37887,373323.61
154458,742477.97
60447,392768.73
49652,357697.8
66899,355609.92
164401,589885.78
167767,450800.42
172975,416413.76
112685,443912.35
40578,315403.45
179779,587739.07
167556,418064.72
145926,461183.82
61621,492231.1
47799,477793
56338,592506.61
182776,575410.1
85806,385921.73
124637,492883.4
174460,553566.51
79588,526285.24
21025,276798.91
62217,330513.48
160545,608139.31
8491,359041.48
12078,244336.52
22798,291773.74
24153,304713.21
82870,359943.78
10760,251937.18
101085,408410.93
18797,354387.97
105168,365120.92
36626,303709.52
96579,586171.79
5235,227790.78
122252,336794.75
110908,607966.09
176583,620793.76
49325,510884.12
85333,449799.99
144824,437990.73
52993,304411.42
84323,329463.61
26557,312444.83
50672,378223.88
31001,303567.86
30227,337272.12
112255,387200.19
162664,532781.87
137092,370825.24
159508,563917.7
17644,280055.89
22811,360088.97
70031,458129.6
135825,525731.42
90441,680144.83
152870,403546.75
661,251961.38
29110,420024.44
152460,329567.01
41638,386963.72
117606,402797.96
152666,417479.59
125902,652661.69
79592,526285.24
830,242234.28
102952,344081.22
133345,607115.11
35124,299501.18
65965,465741.55
136218,406718.29
136455,377678.93
98038,541686.2
80225,547947.6
169149,604310.99
167080,478625.48
62581,423129.63
107598,419800.36
183217,738876.83
152875,403546.75
116395,445211.49
139890,363161.22
34530,400160.63
76616,379126.01
138349,423188.52
99399,359533.68
160918,433136.95
110855,425384.93
177388,693442.98
71327,360620.75
24238,309337.62
72648,428343.25
83071,429130.44
68059,350396.12
69760,456769.22
113897,424935.3
51912,503726.13
44157,288684.89
61025,531919.96
132460,465747.26
24804,282264.75
108778,422021.29
87742,395807.32
163583,599393.71
97073,356841.15
55823,314703.8
137725,388892.18
159620,415246.7
173274,660140.93
101219,386710.43
124074,487678.03
50108,354081.31
174422,571533.79
142977,404448.88
92581,444138.38
176038,596519.09
51329,286176.18
46021,304526
173563,546919.86
123846,412039.67
146658,414308.3
74821,366261.62
161020,454507.46
91469,376363.75
165025,669974.28
100394,596167.15
127470,351481.55
178415,547487.27
121791,388352.34
87551,352303.3
152276,498558.49
17641,280055.89
36089,289482.25
60258,291392.78
72997,423565.36
141339,465418.76
160136,516703.95
77440,318635.4
98992,373723.95
74955,412423.01
42219,355355.28
32789,371979.88
91826,337133.81
107185,477819.12
114105,436556.19
98624,441125.65
32983,388945.24
107034,393130.34
126238,414093.93
107349,494828.49
40931,283043.7
62087,300399.42
73731,489774.47
80646,462210.54
115023,436899.36
131897,428208.78
114623,434051.36
27691,315594.37
112484,402843.85
154039,634613.67
73194,463539.4
93245,504038.62
149489,477257.49
169907,511392.26
35712,515757.4
123795,351240.75
42252,351412.61
175726,744472.81
175028,559197.92
179200,579844.86
168631,567937.12
35114,299501.18
6228,313923.27
63041,383712.65
125796,443659.19
4354,473696.53
103194,447698.22
185717,651985.21
122139,322241.46
80854,408534.98
36818,274927.88
118877,388816.75
58203,393327.14
155382,433764.83
88297,399130.61
118425,355764.49
132852,364732.11
124360,462248
19308,345296.3
43717,361878.34
33379,377687.7
97506,533920.85
22982,311117.58
1383,304583.99
182308,511847.69
114153,415198.25
128961,478763.45
26834,394874.08
20900,325975.9
146852,634696.95
138654,481353.5
119174,441551.41
163108,482238.44
5604,561613.46
63048,399051.79
5831,492892.09
60656,375542.36
63925,388669.05
16163,299111.9
85919,643922
52487,520501.54
76831,373907.67
101866,383240.15
13849,300183.32
28941,337024.52
155936,485365.21
84319,688736.62
131649,561420.44
160032,472815.34
121096,424670.73
65225,390784.6
35725,306507.57
59027,557009.99
165660,663149.41
135076,375189.68
66659,703267.02
74071,475529.07
58481,437294.07
100291,509790.26
181136,533376.5
162364,711673.33
160460,454604.3
83457,403077.95
47922,421260.91
138098,447114.68
161570,530973.08
91886,324109.14
68997,423955.5
6498,388379.07
23853,325700.17
118721,400840.31
105907,432746.16
145659,402319.95
75270,529141.57
182920,663951.8
83183,518917.84
164175,512658.32
54512,347954.59
143543,486266.66
5664,332562.94
38054,357657.44
91155,583984.34
65477,405323.72
75442,525048.32
75099,429238.79
135344,589841.73
91203,360145.39
27236,258958.21
38074,730197.71
155317,424474.47
175631,582003.3
33158,338857.08
26779,400810.65
166970,685216.76
33693,268722.71
183704,699791.67
140293,537878.75
73880,482696.96
148446,477257.49
119436,370445.04
44886,366804.95
38551,268863.98
50534,310708.11
26677,244392.14
99226,436561.9
116735,446274.61
110627,446418.34
89488,458259.42
163235,560815.88
144482,385328.73
12757,326919.24
177432,740017.76
75861,454600.59
50772,267665.03
62234,303812.06
30104,319081.77
89631,364346.61
67975,657896.81
166748,535282.59
36090,289482.25
94613,569895.4
160471,546633.57
122887,582435.46
64837,374297.21
103238,373016.13
60220,269820.49
174413,571533.79
112035,422765.73
44283,245953.57
93261,536942.91
29584,308167.17
12419,320981.96
123623,362668.41
127356,382369.31
45761,293140.06
53765,482540.67
77211,362967.92
181095,631583.1
144946,529921.89
86916,333750.93
449,280702.84
160065,413714.05
1721,453869.89
162191,593897.81
99474,382731.24
79437,442072.23
55452,599901.56
157631,468160.99
7485,278529.86
105311,425567.68
168945,455778.91
45014,423069.81
54348,343460.83
46343,385854.16
70898,370889.65
139120,587819.97
62486,357850.48
64679,357140.58
87098,410568.01
143760,484152.03
141856,551433.33
172143,586287.34
2293,306330.3
28661,353047.21
30875,299676.53
165558,665418.79
130864,677430.47
150589,512970.73
100753,414749.89
15489,381676.55
40281,306242.99
142412,623204.6
60658,375542.36
81399,492947.79
6724,297555.95
114241,454561.23
16502,347938.12
71323,591686.89
1869,242904.54
142762,489774.47
84725,418525.46
80742,470153.88
142109,603402.48
67253,308986.91
157968,442559.71
24069,299359.16
124019,517062.19
61117,351610.22
38188,308222.91
150989,550035.97
50191,317540.48
167654,605593.72
170380,659223.47
92118,341765.72
133806,612250.76
99200,334761.58
110866,605845.08
126576,488521.49
42217,355355.28
120820,555524.6
155758,384754.97
87933,342313.66
1927,280427.19
184964,714190
144652,588789.89
67750,441499.98
140733,535618.5
170185,417372.4
362,233026.67
37458,304954.19
69682,449389.55
159403,505575.98
37648,494577.06
54504,347954.59
67085,682720
163624,477763.63
135127,364608.52
146051,380388.36
38092,314245.86
36907,290127.89
30789,350825.62
147833,439123.34
149038,578681.91
138021,349719.63
11352,307123.98
151824,442692.24
142394,450253.59
95298,355606.76
115268,463787.1
